ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
142910935;30;2017;1683076;1683079;1202;E30130;0;D579;9;215;1;1;30;,259259;7,777778;0
142910936;30;2017;1683076;1683079;1202;E30130;0;D573;9;215;182;1,120879;16,813187;,283097;4,246457;0
142910937;30;2017;1683076;1683079;1202;E30130;0;D572;9;215;3;1;30;,241467;7,244009;0
142910938;30;2017;1683076;1683079;1202;E30120;0;H810;9;215;2;1;37,5;,259259;9,722222;0
142910939;30;2017;1683076;1683079;1202;E30120;0;H800;9;215;2;9,5;860;2,462963;222,962963;0
142910940;30;2017;1683076;1683079;1202;E30120;0;H790;9;215;2;1,5;60;,300361;11,571816;0
142910941;30;2017;1683076;1683079;1202;E30120;0;D592;9;215;201;1;60;,252321;15,139278;0
142910942;30;2017;1683076;1683079;1202;E30120;0;D553;9;215;1;1;45;,259259;11,666667;0
142910943;30;2017;1683076;1683079;1202;E30120;0;D552;9;215;1;1;30;,259259;7,777778;0
142910944;30;2017;1683076;1683079;1202;E30120;0;C551;9;215;3;7;105;1,814815;27,222222;0
142910945;30;2017;1683076;1683079;1202;E30110;0;D593;9;215;36;1,916667;87,083333;,46125;20,972313;0
142910946;30;2017;1683076;1683079;1202;E30110;0;D563;9;215;1;1;30;,259259;7,777778;0
142910947;30;2017;1683076;1683079;1202;E30110;0;D562;9;215;1;1;60;,291667;17,5;0
142910948;30;2017;1683076;1683079;1202;E30100;0;L570;9;215;106;2,650943;119,575472;,657718;29,659728;0
142910949;30;2017;1683076;1683079;1202;E30100;0;L560;9;215;200;23,515;1708,05;5,675863;411,633274;0
142910950;30;2017;1683076;1683079;1202;E30100;0;H760;9;215;5;1;18;,241554;4,135501;0
142910951;30;2017;1683076;1683079;1202;E30100;0;H750;9;215;8;1,125;22,5;,27122;5,526628;0
142910952;30;2017;1683076;1683079;1202;E30100;0;H730;9;215;183;18,453552;419,754098;4,34918;98,999866;0
142910953;30;2017;1683076;1683079;1202;E30100;0;E720;9;215;3;2,666667;70;,691358;18,148148;0
142910954;30;2017;1683076;1683079;1202;E30100;0;E690;9;215;7;1,142857;55,714286;,287487;14,144643;0
142910955;30;2017;1683076;1683079;1202;E30100;0;E653;9;215;5;1,4;84;,362963;21,777778;0
142910956;30;2017;1683076;1683079;1202;E30100;0;E652;9;215;21;1,904762;112,857143;,455019;26,930761;0
142910957;30;2017;1683076;1683079;1202;E30100;0;E651;9;215;1;2;180;,518519;46,666667;0
142910958;30;2017;1683076;1683079;1202;E30100;0;E641;9;215;43;2,255814;135,348837;,564738;33,884278;0
142910959;30;2017;1683076;1683079;1202;E30100;0;D596;9;215;23;3,869565;397,826087;,980462;101,774592;0
142910960;30;2017;1683076;1683079;1202;E30090;0;F703;9;215;3;7,666667;690;1,987654;178,888889;0
142910961;30;2017;1683076;1683079;1202;E30090;0;F578;9;215;1;3;180;,617647;37,058824;0
142910962;30;2017;1683076;1683079;1202;E30090;0;F571;9;215;64;2,828125;169,6875;,698194;41,89165;0
142910963;30;2017;1683076;1683079;1202;E30090;0;F554;9;215;49;2,44898;141,428571;,613573;35,433006;0
142910964;30;2017;1683076;1683079;1202;E30080;0;M621;9;215;42;1,309524;118,571429;,306768;27,794286;0
142910965;30;2017;1683076;1683079;1202;E30080;0;M600;9;215;43;3;164,302326;,697521;37,970498;0
142910966;30;2017;1683076;1683079;1202;E30080;0;M590;9;215;15;1,266667;57;,31772;14,297386;0
142910967;30;2017;1683076;1683079;1202;E30080;0;M552;9;215;57;2,473684;82,894737;,629905;21,319924;0
142910968;30;2017;1683076;1683079;1202;E30080;0;C632;9;215;2;1;45;,232571;10,465686;0
142910969;30;2017;1683076;1683079;1202;E30070;0;C824;9;215;13;1;60;,257646;15,458773;0
142910970;30;2017;1683076;1683079;1202;E30070;0;C639;9;215;120;1;45;,25844;11,629817;0
142910971;30;2017;1683076;1683079;1202;E30070;0;C631;9;215;177;1;60;,253701;15,222043;0
142910972;30;2017;1683076;1683079;1202;E30070;0;C552;9;215;88;2,022727;47,556818;,503894;11,764848;0
142910973;30;2017;1683076;1683079;1202;E30050;0;C823;9;215;122;5,885246;442,008197;1,52241;114,324641;0
142910974;30;2017;1683076;1683079;1202;E30050;0;C731;9;215;206;7,281553;439,441748;1,845631;111,220393;0
142910975;30;2017;1683076;1683079;1202;E30040;0;H611;9;215;210;7,038095;105,571429;1,681543;25,223142;0
142910976;30;2017;1683076;1683079;1202;E30040;0;H572;9;215;211;9,07109;136,066351;2,163335;32,450024;0
142910977;30;2017;1683076;1683079;1202;E30030;0;B571;9;215;211;2,966825;88,791469;,748248;22,392158;0
142910978;30;2017;1683076;1683079;1202;E30030;0;B561;9;215;1;3;90;,777778;23,333333;0
142910979;30;2017;1683076;1683079;1202;E30030;0;B551;9;215;17;1,823529;54,705882;,440591;13,217733;0
142910980;30;2017;1683076;1683079;1202;E30020;0;L559;9;215;169;5,088757;333,284024;1,219907;79,383704;0
142910981;30;2017;1683076;1683079;1202;E30020;0;L552;9;215;212;8,056604;482,54717;1,984774;118,83535;0
142910982;30;2017;1683076;1683079;1202;E30020;0;L551;9;215;1;2;210;,518519;54,444444;0
142910983;30;2017;1683076;1683079;1202;E30010;0;B573;9;215;28;3,857143;123,75;,987225;31,700081;0
142910984;30;2017;1683076;1683079;1202;E30010;0;B553;9;215;16;3,3125;99,375;,772814;23,184434;0
142910985;30;2017;1683076;1683079;1202;E30010;0;A640;9;215;1;2;90;,518519;23,333333;0
142910986;30;2017;1683076;1683079;1202;E30010;0;A601;9;215;205;5,02439;255,95122;1,247018;63,397898;0
142910987;30;2017;1683076;1683079;1202;E30010;0;A590;9;215;213;8,239437;369,647887;2,05241;92,078785;0
142910988;30;2017;1683076;1683079;1202;E30010;0;A569;9;215;1;1;30;,259259;7,777778;0
142910989;30;2017;1683076;1683079;1202;E30010;0;A552;9;215;206;4,378641;213,349515;1,066776;51,759195;0
142910990;30;2017;1683076;1683079;1202;E30010;0;A551;9;215;113;5,761062;345,663717;1,386956;83,217341;0
142911088;30;2017;1683076;1683079;1202;E30060;1;D610;9;178;1;1;120;,259259;31,111111;0
142911089;30;2017;1683076;1683079;1202;E30060;1;D600;9;178;1;1;30;,259259;7,777778;0
142911090;30;2017;1683076;1683079;1202;E30060;1;C560;9;178;174;12,413793;203,448276;3,107955;51,018339;0
142916908;30;2017;1683076;1683079;1204;E30060;;ETM_NR;;178;178;12,146067;199,719101;3,041026;50,090336;0
142916909;30;2017;1683076;1683079;1204;E30060;;ETM_NR;0;178;3;0;0;0;0;0
142916910;30;2017;1683076;1683079;1204;E30060;;ETM_NR;4;178;175;12,354286;203,142857;3,093158;50,949028;0
142920112;30;2017;1683076;1683079;1204;E30010;;ETM_NR;;215;215;20,939535;1020,418605;5,163111;250,999853;0
142920113;30;2017;1683076;1683079;1204;E30010;;ETM_NR;1;215;1;6;360;1,555556;93,333333;0
142920114;30;2017;1683076;1683079;1204;E30010;;ETM_NR;3;215;7;11,285714;522,857143;2,679032;123,244126;0
142920115;30;2017;1683076;1683079;1204;E30010;;ETM_NR;4;215;207;21,338164;1040,434783;5,264541;256,081769;0
142920116;30;2017;1683076;1683079;1204;E30020;;ETM_NR;;215;215;11,953488;738,767442;2,918395;179,829696;0
142920117;30;2017;1683076;1683079;1204;E30020;;ETM_NR;0;215;2;0;0;0;0;0
142920118;30;2017;1683076;1683079;1204;E30020;;ETM_NR;1;215;81;6,765432;396,666667;1,728331;101,187632;0
142920119;30;2017;1683076;1683079;1204;E30020;;ETM_NR;3;215;70;10,614286;640,5;2,681674;161,748919;0
142920120;30;2017;1683076;1683079;1204;E30020;;ETM_NR;4;215;62;20,629032;1320,483871;4,834564;308,786486;0
142920121;30;2017;1683076;1683079;1204;E30030;;ETM_NR;;215;215;3,069767;91,883721;,772783;23,12921;0
142920122;30;2017;1683076;1683079;1204;E30030;;ETM_NR;0;215;3;0;0;0;0;0
142920123;30;2017;1683076;1683079;1204;E30030;;ETM_NR;1;215;3;1;30;,289506;8,685185;0
142920124;30;2017;1683076;1683079;1204;E30030;;ETM_NR;3;215;1;3;45;,777778;11,666667;0
142920125;30;2017;1683076;1683079;1204;E30030;;ETM_NR;4;215;208;3,144231;94,326923;,790875;23,72624;0
142920126;30;2017;1683076;1683079;1204;E30040;;ETM_NR;;215;215;15,776744;236,651163;3,765524;56,48286;0
142920127;30;2017;1683076;1683079;1204;E30040;;ETM_NR;0;215;4;0;0;0;0;0
142920128;30;2017;1683076;1683079;1204;E30040;;ETM_NR;4;215;211;16,075829;241,137441;3,836908;57,553625;0
142920129;30;2017;1683076;1683079;1204;E30050;;ETM_NR;;215;215;10,316279;671,860465;2,632251;171,437243;0
142920130;30;2017;1683076;1683079;1204;E30050;;ETM_NR;0;215;8;0;0;0;0;0
142920131;30;2017;1683076;1683079;1204;E30050;;ETM_NR;1;215;1;4;240;1,037037;62,222222;0
142920132;30;2017;1683076;1683079;1204;E30050;;ETM_NR;3;215;6;5,333333;360;1,400997;94,529914;0
142920133;30;2017;1683076;1683079;1204;E30050;;ETM_NR;4;215;200;10,91;710,25;2,782455;181,148028;0
142920134;30;2017;1683076;1683079;1204;E30070;;ETM_NR;;215;215;2,269767;97,604651;,57493;24,772792;0
142920135;30;2017;1683076;1683079;1204;E30070;;ETM_NR;0;215;3;0;0;0;0;0
142920136;30;2017;1683076;1683079;1204;E30070;;ETM_NR;1;215;2;1;15;,288721;4,330808;0
142920137;30;2017;1683076;1683079;1204;E30070;;ETM_NR;3;215;17;1,117647;45;,274256;11,167632;0
142920138;30;2017;1683076;1683079;1204;E30070;;ETM_NR;4;215;193;2,419689;104,611399;,613317;26,568078;0
142920139;30;2017;1683076;1683079;1204;E30080;;ETM_NR;;215;215;1,609302;82,395349;,390759;19,770787;0
142920140;30;2017;1683076;1683079;1204;E30080;;ETM_NR;0;215;116;0;0;0;0;0
142920141;30;2017;1683076;1683079;1204;E30080;;ETM_NR;1;215;54;1,037037;22,222222;,26166;5,629181;0
142920142;30;2017;1683076;1683079;1204;E30080;;ETM_NR;3;215;1;2;90;,411765;18,529412;0
142920143;30;2017;1683076;1683079;1204;E30080;;ETM_NR;4;215;44;6,545455;373,295455;1,578904;89,277593;0
142920144;30;2017;1683076;1683079;1204;E30090;;ETM_NR;;215;215;1,52093;93,209302;,37828;23,213992;0
142920145;30;2017;1683076;1683079;1204;E30090;;ETM_NR;0;215;114;0;0;0;0;0
142920146;30;2017;1683076;1683079;1204;E30090;;ETM_NR;4;215;101;3,237624;198,415842;,805249;49,415925;0
142920147;30;2017;1683076;1683079;1204;E30100;;ETM_NR;;215;215;40,12093;2092,604651;9,613849;503,836512;0
142920148;30;2017;1683076;1683079;1204;E30100;;ETM_NR;0;215;10;0;0;0;0;0
142920149;30;2017;1683076;1683079;1204;E30100;;ETM_NR;1;215;52;4,557692;239,711538;1,155993;60,762488;0
142920150;30;2017;1683076;1683079;1204;E30100;;ETM_NR;3;215;24;8,791667;576,25;2,27049;148,842311;0
142920151;30;2017;1683076;1683079;1204;E30100;;ETM_NR;4;215;129;63,395349;3283,837209;15,134684;787,542521;0
142920152;30;2017;1683076;1683079;1204;E30110;;ETM_NR;;215;215;,330233;15;,079795;3,629214;0
142920153;30;2017;1683076;1683079;1204;E30110;;ETM_NR;0;215;178;0;0;0;0;0
142920154;30;2017;1683076;1683079;1204;E30110;;ETM_NR;1;215;1;1;45;,259259;11,666667;0
142920155;30;2017;1683076;1683079;1204;E30110;;ETM_NR;3;215;3;1;60;,270062;16,203704;0
142920156;30;2017;1683076;1683079;1204;E30110;;ETM_NR;4;215;33;2,030303;90,909091;,48747;21,81828;0
142920157;30;2017;1683076;1683079;1204;E30120;;ETM_NR;;215;215;1,153488;66,813953;,291743;16,895907;0
142920158;30;2017;1683076;1683079;1204;E30120;;ETM_NR;0;215;11;0;0;0;0;0
142920159;30;2017;1683076;1683079;1204;E30120;;ETM_NR;4;215;204;1,215686;70,416667;,307474;17,806961;0
142920160;30;2017;1683076;1683079;1204;E30130;;ETM_NR;;215;215;,967442;14,790698;,24422;3,73193;0
142920161;30;2017;1683076;1683079;1204;E30130;;ETM_NR;0;215;32;0;0;0;0;0
142920162;30;2017;1683076;1683079;1204;E30130;;ETM_NR;4;215;183;1,136612;17,377049;,286925;4,384508;0
142911095;30;2017;1683076;1683080;1202;E30130;0;D594;9;42;15;1,2;54;,240818;10,836807;0
142911096;30;2017;1683076;1683080;1202;E30130;0;D579;9;42;41;1,04878;16,097561;,247043;3,800494;0
142911097;30;2017;1683076;1683080;1202;E30120;0;H810;9;42;41;3,512195;70,243902;,830469;16,609373;0
142911098;30;2017;1683076;1683080;1202;E30120;0;H800;9;42;7;1,857143;115,714286;,417291;27,111408;0
142911099;30;2017;1683076;1683080;1202;E30120;0;H790;9;42;22;1,590909;70,909091;,363522;16,181722;0
142911100;30;2017;1683076;1683080;1202;E30120;0;D551;9;42;4;1;15;,259259;3,888889;0
142911101;30;2017;1683076;1683080;1202;E30110;0;H842;9;42;4;2;90;,337309;15,178916;0
142911102;30;2017;1683076;1683080;1202;E30100;0;L570;9;42;41;9,121951;274,390244;2,186167;65,841107;0
142911103;30;2017;1683076;1683080;1202;E30100;0;L560;9;42;31;44,387097;443,870968;9,862556;98,625564;0
142911104;30;2017;1683076;1683080;1202;E30100;0;H780;9;42;10;42;630;9,861969;147,929539;0
142911105;30;2017;1683076;1683080;1202;E30100;0;H770;9;42;16;5,5625;226,875;1,087979;44,887229;0
142911106;30;2017;1683076;1683080;1202;E30100;0;H760;9;42;17;10,058824;150,882353;1,956035;29,340528;0
142911107;30;2017;1683076;1683080;1202;E30100;0;H750;9;42;1;1;15;,259259;3,888889;0
142911108;30;2017;1683076;1683080;1202;E30100;0;H730;9;42;41;43,317073;216,585366;10,334799;51,673993;0
142911109;30;2017;1683076;1683080;1202;E30100;0;E720;9;42;1;3;260;,777778;67,407407;0
142911110;30;2017;1683076;1683080;1202;E30100;0;E690;9;42;16;5,3125;159,375;1,031042;30,931256;0
142911111;30;2017;1683076;1683080;1202;E30100;0;E680;9;42;16;10,25;307,5;1,987885;59,636538;0
142911112;30;2017;1683076;1683080;1202;E30100;0;E660;9;42;16;5,75;358,125;1,122336;70,078975;0
142911113;30;2017;1683076;1683080;1202;E30100;0;E653;9;42;1;3;180;,777778;46,666667;0
142911114;30;2017;1683076;1683080;1202;E30100;0;E652;9;42;6;5,333333;240;1,279434;57,574526;0
142911115;30;2017;1683076;1683080;1202;E30100;0;D596;9;42;1;15;2940;3,888889;762,222222;0
142911116;30;2017;1683076;1683080;1202;E30090;0;F701;9;42;9;1,111111;50;,234317;10,544264;0
142911117;30;2017;1683076;1683080;1202;E30090;0;F691;9;42;9;2,888889;130;,602128;27,095754;0
142911118;30;2017;1683076;1683080;1202;E30090;0;F579;9;42;37;4,189189;210,810811;,908521;45,11527;0
142911119;30;2017;1683076;1683080;1202;E30090;0;F571;9;42;21;4,238095;211,428571;,878896;43,821319;0
142911120;30;2017;1683076;1683080;1202;E30090;0;F554;9;42;23;4,869565;158,695652;1,08598;35,595387;0
142911121;30;2017;1683076;1683080;1202;E30080;0;M630;9;42;1;2;90;,259259;11,666667;0
142911122;30;2017;1683076;1683080;1202;E30080;0;M621;9;42;11;2,272727;136,363636;,474688;28,48131;0
142911123;30;2017;1683076;1683080;1202;E30080;0;M610;9;42;41;20,829268;208,292683;4,678173;46,781734;0
142911124;30;2017;1683076;1683080;1202;E30080;0;M600;9;42;12;1,916667;102,5;,467735;24,823356;0
142911125;30;2017;1683076;1683080;1202;E30080;0;M590;9;42;4;1,5;45;,356481;10,694444;0
142911126;30;2017;1683076;1683080;1202;E30080;0;M552;9;42;41;1,682927;46,463415;,41467;11,72141;0
142911127;30;2017;1683076;1683080;1202;E30070;0;C620;9;42;41;3,02439;136,097561;,708304;31,873699;0
142911128;30;2017;1683076;1683080;1202;E30070;0;C552;9;42;17;6,058824;90,882353;1,201225;18,018377;0
142911129;30;2017;1683076;1683080;1202;E30050;0;C823;9;42;27;6,185185;431,666667;1,558051;108,793766;0
142911130;30;2017;1683076;1683080;1202;E30050;0;C731;9;42;41;6,390244;289,02439;1,434515;64,932596;0
142911131;30;2017;1683076;1683080;1202;E30040;0;H611;9;42;5;1;20;,223848;4,476965;0
142911132;30;2017;1683076;1683080;1202;E30040;0;H572;9;42;41;11,536585;81,341463;2,441776;18,258364;0
142911133;30;2017;1683076;1683080;1202;E30030;0;B571;9;42;42;2,666667;80;,647046;19,411367;0
142911134;30;2017;1683076;1683080;1202;E30020;0;L559;9;42;42;17,214286;652,142857;3,961465;151,114086;0
142911135;30;2017;1683076;1683080;1202;E30020;0;L552;9;42;41;17,292683;518,780488;3,89188;116,756386;0
142911136;30;2017;1683076;1683080;1202;E30020;0;L551;9;42;16;25,5;765;4,937916;148,137489;0
142911137;30;2017;1683076;1683080;1202;E30010;0;B579;9;42;10;5;186;,923147;34,106332;0
142911138;30;2017;1683076;1683080;1202;E30010;0;B559;9;42;7;5,142857;114,285714;1,232159;27,100271;0
142911139;30;2017;1683076;1683080;1202;E30010;0;A620;9;42;6;2,5;120;,512856;24,580311;0
142911140;30;2017;1683076;1683080;1202;E30010;0;A601;9;42;39;4,820513;216,923077;1,052609;47,367397;0
142911141;30;2017;1683076;1683080;1202;E30010;0;A590;9;42;42;8,52381;383,214286;2,044802;92,020698;0
142911142;30;2017;1683076;1683080;1202;E30010;0;A552;9;42;22;13;403,636364;2,592547;80,42107;0
142911234;30;2017;1683076;1683080;1202;E30060;1;H680;9;34;33;1,939394;29,090909;,476095;7,141427;0
142911235;30;2017;1683076;1683080;1202;E30060;1;D600;9;34;1;1;30;,259259;7,777778;0
142911236;30;2017;1683076;1683080;1202;E30060;1;C560;9;34;25;1,8;33;,448961;8,18374;0
142916915;30;2017;1683076;1683080;1204;E30060;;ETM_NR;;34;34;3,235294;53,382353;,799836;13,177599;0
142916916;30;2017;1683076;1683080;1204;E30060;;ETM_NR;1;34;1;1;15;,35;5,25;0
142916917;30;2017;1683076;1683080;1204;E30060;;ETM_NR;4;34;33;3,30303;54,545455;,813468;13,41783;0
142920232;30;2017;1683076;1683080;1204;E30010;;ETM_NR;;42;42;22,214286;876,547619;4,878647;194,278772;0
142920233;30;2017;1683076;1683080;1204;E30010;;ETM_NR;1;42;1;7;300;1,814815;77,777778;0
142920234;30;2017;1683076;1683080;1204;E30010;;ETM_NR;3;42;1;11;450;2,851852;116,666667;0
142920235;30;2017;1683076;1683080;1204;E30010;;ETM_NR;4;42;40;22,875;901,625;5,005912;199,131599;0
142920236;30;2017;1683076;1683080;1204;E30020;;ETM_NR;;42;42;43,809524;1450;9,641792;321,523887;0
142920237;30;2017;1683076;1683080;1204;E30020;;ETM_NR;1;42;1;1;90;,259259;23,333333;0
142920238;30;2017;1683076;1683080;1204;E30020;;ETM_NR;4;42;41;44,853659;1483,170732;9,870634;328,796827;0
142920239;30;2017;1683076;1683080;1204;E30030;;ETM_NR;;42;42;2,666667;80;,647046;19,411367;0
142920240;30;2017;1683076;1683080;1204;E30030;;ETM_NR;4;42;42;2,666667;80;,647046;19,411367;0
142920241;30;2017;1683076;1683080;1204;E30040;;ETM_NR;;42;42;11,380952;81,785714;2,410287;18,356613;0
142920242;30;2017;1683076;1683080;1204;E30040;;ETM_NR;0;42;1;0;0;0;0;0
142920243;30;2017;1683076;1683080;1204;E30040;;ETM_NR;4;42;41;11,658537;83,780488;2,469074;18,804335;0
142920244;30;2017;1683076;1683080;1204;E30050;;ETM_NR;;42;42;10,214286;559,642857;2,401964;133,325432;0
142920245;30;2017;1683076;1683080;1204;E30050;;ETM_NR;1;42;2;4,5;202,5;,945348;42,540651;0
142920246;30;2017;1683076;1683080;1204;E30050;;ETM_NR;4;42;40;10,5;577,5;2,474795;137,864671;0
142920247;30;2017;1683076;1683080;1204;E30070;;ETM_NR;;42;42;5,404762;169,642857;1,17765;38,407954;0
142920248;30;2017;1683076;1683080;1204;E30070;;ETM_NR;3;42;1;1;45;,35;15,75;0
142920249;30;2017;1683076;1683080;1204;E30070;;ETM_NR;4;42;41;5,512195;172,682927;1,197837;38,960587;0
142920250;30;2017;1683076;1683080;1204;E30080;;ETM_NR;;42;42;23,309524;320,119048;5,269671;72,958287;0
142920251;30;2017;1683076;1683080;1204;E30080;;ETM_NR;4;42;42;23,309524;320,119048;5,269671;72,958287;0
142920252;30;2017;1683076;1683080;1204;E30090;;ETM_NR;;42;42;9,333333;416,904762;2,013753;89,213494;0
142920253;30;2017;1683076;1683080;1204;E30090;;ETM_NR;0;42;1;0;0;0;0;0
142920254;30;2017;1683076;1683080;1204;E30090;;ETM_NR;3;42;1;1;50;,259259;12,962963;0
142920255;30;2017;1683076;1683080;1204;E30090;;ETM_NR;4;42;40;9,775;436,5;2,107959;93,350095;0
142920256;30;2017;1683076;1683080;1204;E30100;;ETM_NR;;42;42;109,547619;1533,809524;24,952841;342,089815;0
142920257;30;2017;1683076;1683080;1204;E30100;;ETM_NR;4;42;42;109,547619;1533,809524;24,952841;342,089815;0
142920258;30;2017;1683076;1683080;1204;E30110;;ETM_NR;;42;42;,190476;8,571429;,032125;1,445611;0
142920259;30;2017;1683076;1683080;1204;E30110;;ETM_NR;0;42;38;0;0;0;0;0
142920260;30;2017;1683076;1683080;1204;E30110;;ETM_NR;4;42;4;2;90;,337309;15,178916;0
142920261;30;2017;1683076;1683080;1204;E30120;;ETM_NR;;42;42;4,666667;126,428571;1,095352;29,57899;0
142920262;30;2017;1683076;1683080;1204;E30120;;ETM_NR;3;42;1;2;40;,7;14;0
142920263;30;2017;1683076;1683080;1204;E30120;;ETM_NR;4;42;41;4,731707;128,536585;1,104994;29,958966;0
142920264;30;2017;1683076;1683080;1204;E30130;;ETM_NR;;42;42;1,452381;35;,327167;7,580294;0
142920265;30;2017;1683076;1683080;1204;E30130;;ETM_NR;0;42;1;0;0;0;0;0
142920266;30;2017;1683076;1683080;1204;E30130;;ETM_NR;4;42;41;1,487805;35,853659;,335147;7,76518;0
142911242;30;2017;1683076;1683081;1202;E30130;0;D579;9;157;146;1,027397;20,513699;,23627;4,719562;0
142911243;30;2017;1683076;1683081;1202;E30120;0;D552;9;157;60;1,016667;15,25;,209862;3,147929;0
142911244;30;2017;1683076;1683081;1202;E30120;0;C551;9;157;136;1,051471;47,536765;,241496;11,239263;0
142911245;30;2017;1683076;1683081;1202;E30110;0;H842;9;157;28;1;90;,216759;19,508326;0
142911246;30;2017;1683076;1683081;1202;E30100;0;L570;9;157;54;3,203704;175;,666678;36,3634;0
142911247;30;2017;1683076;1683081;1202;E30100;0;L560;9;157;157;12,643312;882,324841;3,019894;201,2937;0
142911248;30;2017;1683076;1683081;1202;E30100;0;H780;9;157;151;13,655629;273,112583;3,094875;61,897507;0
142911249;30;2017;1683076;1683081;1202;E30100;0;E680;9;157;156;9,179487;275,384615;2,064456;61,933667;0
142911250;30;2017;1683076;1683081;1202;E30100;0;E653;9;157;3;3,666667;165;1,011111;45,5;0
142911251;30;2017;1683076;1683081;1202;E30100;0;E641;9;157;21;5,47619;185;1,228268;41,667983;0
142911252;30;2017;1683076;1683081;1202;E30100;0;D596;9;157;13;2,076923;120;,42768;24,464248;0
142911253;30;2017;1683076;1683081;1202;E30090;0;F579;9;157;79;1,291139;96,64557;,319945;23,940512;0
142911254;30;2017;1683076;1683081;1202;E30090;0;F554;9;157;10;1,6;96;,363965;21,837913;0
142911255;30;2017;1683076;1683081;1202;E30080;0;M630;9;157;22;5,045455;151,363636;1,024168;30,72504;0
142911256;30;2017;1683076;1683081;1202;E30080;0;M621;9;157;36;3,75;215;,842405;48,091741;0
142911257;30;2017;1683076;1683081;1202;E30080;0;M610;9;157;22;5,045455;151,363636;1,024168;30,72504;0
142911258;30;2017;1683076;1683081;1202;E30080;0;M600;9;157;33;1,909091;91,363636;,448435;21,331925;0
142911259;30;2017;1683076;1683081;1202;E30080;0;M590;9;157;6;1,166667;35;,225692;6,77077;0
142911260;30;2017;1683076;1683081;1202;E30080;0;M552;9;157;58;1;10;,211624;2,116242;0
142911261;30;2017;1683076;1683081;1202;E30080;0;C632;9;157;85;1,882353;138,705882;,466774;34,461829;0
142911262;30;2017;1683076;1683081;1202;E30070;0;C824;9;157;1;3;135;,84;37,8;0
142911263;30;2017;1683076;1683081;1202;E30070;0;C732;9;157;58;2,086207;93,87931;,444868;20,019053;0
142911264;30;2017;1683076;1683081;1202;E30070;0;C639;9;157;80;2,075;155,625;,514551;38,591359;0
142911265;30;2017;1683076;1683081;1202;E30070;0;C635;9;157;74;1,040541;78,040541;,257333;19,300008;0
142911266;30;2017;1683076;1683081;1202;E30070;0;C620;9;157;12;2,5;112,5;,582482;26,211695;0
142911267;30;2017;1683076;1683081;1202;E30050;0;C823;9;157;92;5;369,619565;1,223704;90,499573;0
142911268;30;2017;1683076;1683081;1202;E30050;0;C731;9;157;157;6,955414;300,477707;1,587893;68,321063;0
142911269;30;2017;1683076;1683081;1202;E30040;0;H611;9;157;143;1,006993;15,104895;,238344;3,575154;0
142911270;30;2017;1683076;1683081;1202;E30040;0;H572;9;157;151;1,006623;15,099338;,235648;3,534714;0
142911271;30;2017;1683076;1683081;1202;E30030;0;B571;9;157;136;1,816176;92,022059;,436916;22,444788;0
142911272;30;2017;1683076;1683081;1202;E30030;0;B561;9;157;54;1,888889;56,666667;,400626;12,018767;0
142911273;30;2017;1683076;1683081;1202;E30030;0;B551;9;157;6;3,833333;105,833333;,968999;27,468963;0
142911274;30;2017;1683076;1683081;1202;E30020;0;L559;9;157;157;26,898089;1568,503185;5,929488;334,492508;0
142911275;30;2017;1683076;1683081;1202;E30020;0;L552;9;157;82;18,353659;651,219512;3,723279;131,768157;0
142911276;30;2017;1683076;1683081;1202;E30010;0;B579;9;157;26;7,115385;320,192308;1,325576;59,650917;0
142911277;30;2017;1683076;1683081;1202;E30010;0;B563;9;157;14;4;160;,788239;31,529558;0
142911278;30;2017;1683076;1683081;1202;E30010;0;B559;9;157;28;4,107143;149,464286;,775389;28,069658;0
142911279;30;2017;1683076;1683081;1202;E30010;0;B553;9;157;14;3,571429;107,142857;,859733;25,791997;0
142911280;30;2017;1683076;1683081;1202;E30010;0;A590;9;157;3;6,333333;253,333333;1,641975;65,679012;0
142911281;30;2017;1683076;1683081;1202;E30010;0;A552;9;157;157;21,764331;920,031847;4,831793;203,138779;0
142911360;30;2017;1683076;1683081;1202;E30060;1;H680;9;123;119;1;15;,24203;3,630457;0
142911361;30;2017;1683076;1683081;1202;E30060;1;D600;9;123;119;1,008403;15,252101;,243761;3,68236;0
142911362;30;2017;1683076;1683081;1202;E30060;1;C560;9;123;121;1,198347;18,801653;,27925;4,367364;0
142916921;30;2017;1683076;1683081;1204;E30060;;ETM_NR;;123;123;3,121951;47,764228;,744703;11,371352;0
142916922;30;2017;1683076;1683081;1204;E30060;;ETM_NR;0;123;2;0;0;0;0;0
142916923;30;2017;1683076;1683081;1204;E30060;;ETM_NR;4;123;121;3,173554;48,553719;,757012;11,559308;0
142920303;30;2017;1683076;1683081;1204;E30010;;ETM_NR;;157;157;24,471338;1028,375796;5,36793;224,389818;0
142920304;30;2017;1683076;1683081;1204;E30010;;ETM_NR;3;157;4;13,25;532,5;2,969908;119,212963;0
142920305;30;2017;1683076;1683081;1204;E30010;;ETM_NR;4;157;153;24,764706;1041,339869;5,430623;227,13954;0
142920306;30;2017;1683076;1683081;1204;E30020;;ETM_NR;;157;157;36,484076;1908,630573;7,87413;403,314094;0
