ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
146278635;31;2017;1683077;1683096;1204;E31010; ;ETM_NR;0;177;1;0;0;0;0;0
146278636;31;2017;1683077;1683096;1204;E31010; ;ETM_NR;1;177;4;11,25;446,25;1,96956;77,019192;0
146278637;31;2017;1683077;1683096;1204;E31010; ;ETM_NR;3;177;10;31,9;1131;5,752056;202,930131;0
146278638;31;2017;1683077;1683096;1204;E31010; ;ETM_NR;4;177;162;50,62963;1807,12963;9,193883;328,329674;0
146278639;31;2017;1683077;1683096;1204;E31020; ;ETM_NR; ;177;177;97,920904;3021,779661;17,572942;542,377983;0
146278640;31;2017;1683077;1683096;1204;E31020; ;ETM_NR;0;177;1;0;0;0;0;0
146278641;31;2017;1683077;1683096;1204;E31020; ;ETM_NR;1;177;1;10;300;1,272727;38,181818;0
146278642;31;2017;1683077;1683096;1204;E31020; ;ETM_NR;4;177;175;98,982857;3054,6;17,766503;548,358407;0
146278643;31;2017;1683077;1683096;1204;E31030; ;ETM_NR; ;177;177;8,338983;451,836158;1,566023;85,228782;0
146278644;31;2017;1683077;1683096;1204;E31030; ;ETM_NR;0;177;2;0;0;0;0;0
146278645;31;2017;1683077;1683096;1204;E31030; ;ETM_NR;1;177;16;3;174,375;,576432;33,459541;0
146278646;31;2017;1683077;1683096;1204;E31030; ;ETM_NR;3;177;31;6,580645;358,225806;1,348441;73,733519;0
146278647;31;2017;1683077;1683096;1204;E31030; ;ETM_NR;4;177;128;9,5625;516,25;1,766887;95,815646;0
146278648;31;2017;1683077;1683096;1204;E31050; ;ETM_NR; ;177;177;1,40678;86,016949;,274819;16,646108;0
146278649;31;2017;1683077;1683096;1204;E31050; ;ETM_NR;0;177;13;0;0;0;0;0
146278650;31;2017;1683077;1683096;1204;E31050; ;ETM_NR;4;177;164;1,518293;92,835366;,296604;17,965616;0
146278651;31;2017;1683077;1683096;1204;E31060; ;ETM_NR; ;177;177;119,20339;3992,966102;21,585464;724,093038;0
146278652;31;2017;1683077;1683096;1204;E31060; ;ETM_NR;0;177;2;0;0;0;0;0
146278653;31;2017;1683077;1683096;1204;E31060; ;ETM_NR;4;177;175;120,565714;4038,6;21,832155;732,368387;0
146278654;31;2017;1683077;1683096;1204;E31070; ;ETM_NR; ;177;177;15,638418;700,169492;2,862468;128,547418;0
146278655;31;2017;1683077;1683096;1204;E31070; ;ETM_NR;3;177;1;2;80;,341463;13,658537;0
146278656;31;2017;1683077;1683096;1204;E31070; ;ETM_NR;4;177;176;15,715909;703,693182;2,876792;129,200196;0
146278657;31;2017;1683077;1683096;1204;E31080; ;ETM_NR; ;177;177;105,485876;4380,536723;18,891902;783,948928;0
146278658;31;2017;1683077;1683096;1204;E31080; ;ETM_NR;1;177;1;27;810;3,436364;103,090909;0
146278659;31;2017;1683077;1683096;1204;E31080; ;ETM_NR;3;177;1;5;1050;,853659;179,268293;0
146278660;31;2017;1683077;1683096;1204;E31080; ;ETM_NR;4;177;175;106,508571;4419,971429;19,083295;791,294863;0
146278661;31;2017;1683077;1683096;1204;E31100; ;ETM_NR; ;177;177;2,062147;88,050847;,388786;16,547164;0
146278662;31;2017;1683077;1683096;1204;E31100; ;ETM_NR;0;177;5;0;0;0;0;0
146278663;31;2017;1683077;1683096;1204;E31100; ;ETM_NR;1;177;10;1;30;,173343;5,200288;0
146278664;31;2017;1683077;1683096;1204;E31100; ;ETM_NR;4;177;162;2,191358;94,351852;,414085;17,758304;0
146278665;31;2017;1683077;1683096;1204;E31110; ;ETM_NR; ;177;177;,875706;13,248588;,159649;2,414389;0
146278666;31;2017;1683077;1683096;1204;E31110; ;ETM_NR;0;177;27;0;0;0;0;0
146278667;31;2017;1683077;1683096;1204;E31110; ;ETM_NR;4;177;150;1,033333;15,633333;,188386;2,84898;0
146280171;31;2017;1683077;1683096;1204;E31090; ;ETM_NR; ;66;66;1,787879;137,878788;,338761;25,827715;0
146280172;31;2017;1683077;1683096;1204;E31090; ;ETM_NR;0;66;26;0;0;0;0;0
146280173;31;2017;1683077;1683096;1204;E31090; ;ETM_NR;1;66;1;1;20;,170732;3,414634;0
146280174;31;2017;1683077;1683096;1204;E31090; ;ETM_NR;3;66;1;1;60;,291667;17,5;0
146280175;31;2017;1683077;1683096;1204;E31090; ;ETM_NR;4;66;38;3,052632;237,368421;,576206;44,308278;0
146280368;31;2017;1683077;1683096;1204;E31040; ;ETM_NR; ;111;111;,801802;24,369369;,159435;4,907331;0
146280369;31;2017;1683077;1683096;1204;E31040; ;ETM_NR;0;111;33;0;0;0;0;0
146280370;31;2017;1683077;1683096;1204;E31040; ;ETM_NR;1;111;1;1;15;,175;2,625;0
146280371;31;2017;1683077;1683096;1204;E31040; ;ETM_NR;4;111;77;1,142857;34,935065;,227563;7,040114;0
146275216;31;2017;1683077;1683097;1202;E31110;0;D594;9;163;130;1,353846;60,923077;,251993;11,339689;0
146275217;31;2017;1683077;1683097;1202;E31110;0;D579;9;163;142;1,021127;15,316901;,206486;3,097294;0
146275218;31;2017;1683077;1683097;1202;E31100;0;H810;9;163;163;3,159509;63,190184;,658098;13,161955;0
146275219;31;2017;1683077;1683097;1202;E31100;0;H800;9;163;45;1,444444;65;,276619;12,447876;0
146275220;31;2017;1683077;1683097;1202;E31100;0;H790;9;163;64;1,734375;78,046875;,341634;15,37353;0
146275221;31;2017;1683077;1683097;1202;E31100;0;D551;9;163;28;1,035714;15,535714;,209761;3,146408;0
146275222;31;2017;1683077;1683097;1202;E31100;0;C551;9;163;3;1;30;,191599;5,747967;0
146275223;31;2017;1683077;1683097;1202;E31080;0;L570;9;163;163;6,613497;198,404908;1,397614;41,928433;0
146275224;31;2017;1683077;1683097;1202;E31080;0;L560;9;163;118;51,20339;512,033898;9,895208;98,952081;0
146275225;31;2017;1683077;1683097;1202;E31080;0;H780;9;163;42;47,857143;717,857143;9,91589;148,73835;0
146275226;31;2017;1683077;1683097;1202;E31080;0;H770;9;163;130;5,453846;180,230769;1,012299;33,313018;0
146275227;31;2017;1683077;1683097;1202;E31080;0;H760;9;163;130;11,061538;165,923077;2,048113;30,7217;0
146275228;31;2017;1683077;1683097;1202;E31080;0;H750;9;163;27;1;15;,201895;3,028432;0
146275229;31;2017;1683077;1683097;1202;E31080;0;H730;9;163;163;31,840491;159,202454;6,711988;33,559939;0
146275230;31;2017;1683077;1683097;1202;E31080;0;E720;9;163;1;4;240;1,037037;62,222222;0
146275231;31;2017;1683077;1683097;1202;E31080;0;E690;9;163;130;5,515385;165,461538;1,021083;30,632501;0
146275232;31;2017;1683077;1683097;1202;E31080;0;E680;9;163;130;10,453846;313,615385;1,93852;58,155595;0
146275233;31;2017;1683077;1683097;1202;E31080;0;E660;9;163;130;6,084615;382,153846;1,129956;71,073586;0
146275234;31;2017;1683077;1683097;1202;E31080;0;E659;9;163;4;1,25;56,25;,27981;12,591463;0
146275235;31;2017;1683077;1683097;1202;E31080;0;E652;9;163;10;8,3;373,5;1,532159;68,947154;0
146275236;31;2017;1683077;1683097;1202;E31070;0;G630;9;163;9;3,111111;280;,609856;54,887082;0
146275237;31;2017;1683077;1683097;1202;E31070;0;G592;9;163;26;8,576923;214,423077;1,620978;40,52446;0
146275238;31;2017;1683077;1683097;1202;E31070;0;G591;9;163;64;2,109375;51,171875;,40849;9,919719;0
146275239;31;2017;1683077;1683097;1202;E31070;0;G561;9;163;1;4;120;,682927;20,487805;0
146275240;31;2017;1683077;1683097;1202;E31070;0;F701;9;163;50;1,14;51,3;,228658;10,289604;0
146275241;31;2017;1683077;1683097;1202;E31070;0;F691;9;163;50;3,42;152,7;,639523;28,467425;0
146275242;31;2017;1683077;1683097;1202;E31070;0;F589;9;163;4;2,25;135;,594605;35,676329;0
146275243;31;2017;1683077;1683097;1202;E31070;0;F579;9;163;158;5,259494;286,582278;1,015092;54,966992;0
146275244;31;2017;1683077;1683097;1202;E31070;0;F571;9;163;139;4,093525;204,460432;,770578;38,476128;0
146275245;31;2017;1683077;1683097;1202;E31070;0;F554;9;163;137;4,321168;143,79562;,872825;29,093588;0
146275246;31;2017;1683077;1683097;1202;E31060;0;M630;9;163;127;1,984252;89,291339;,379972;17,098746;0
146275247;31;2017;1683077;1683097;1202;E31060;0;M621;9;163;162;5,228395;327,407407;1,032059;64,493973;0
146275248;31;2017;1683077;1683097;1202;E31060;0;M610;9;163;163;24,165644;241,656442;4,746979;47,469789;0
146275249;31;2017;1683077;1683097;1202;E31060;0;M600;9;163;162;1,722222;96,759259;,385953;21,480457;0
146275250;31;2017;1683077;1683097;1202;E31060;0;M590;9;163;5;1,2;36;,293736;8,812066;0
146275251;31;2017;1683077;1683097;1202;E31060;0;M552;9;163;9;1;15;,210077;3,151159;0
146275252;31;2017;1683077;1683097;1202;E31060;0;M551;9;163;159;1;20;,206405;4,128091;0
146275253;31;2017;1683077;1683097;1202;E31050;0;C620;9;163;48;2,666667;120;,634011;28,53048;0
146275254;31;2017;1683077;1683097;1202;E31050;0;C552;9;163;128;4,914063;73,828125;,919819;13,827661;0
146275255;31;2017;1683077;1683097;1202;E31030;0;C823;9;163;39;4,128205;253,846154;1,059288;65,0923;0
146275256;31;2017;1683077;1683097;1202;E31030;0;C695;9;163;163;10,766871;496,656442;2,067973;95,386519;0
146275257;31;2017;1683077;1683097;1202;E31020;0;L559;9;163;163;18,128834;687,791411;3,633095;138,520544;0
146275258;31;2017;1683077;1683097;1202;E31020;0;L552;9;163;163;19,969325;599,079755;3,928756;117,862675;0
146275259;31;2017;1683077;1683097;1202;E31020;0;L551;9;163;130;26,730769;801,923077;4,94926;148,4778;0
146275260;31;2017;1683077;1683097;1202;E31010;0;B579;9;163;162;5,024691;153,518519;,984434;30,03683;0
146275261;31;2017;1683077;1683097;1202;E31010;0;B571;9;163;18;1,944444;58,333333;,394914;11,847407;0
146275262;31;2017;1683077;1683097;1202;E31010;0;B559;9;163;23;3,217391;86,956522;,708787;18,975473;0
146275263;31;2017;1683077;1683097;1202;E31010;0;A620;9;163;9;3,444444;176,666667;,637258;32,670882;0
146275264;31;2017;1683077;1683097;1202;E31010;0;A601;9;163;161;9,130435;410,962733;1,75218;78,872242;0
146275265;31;2017;1683077;1683097;1202;E31010;0;A590;9;163;160;5,98125;269,25;1,271699;57,259286;0
146275266;31;2017;1683077;1683097;1202;E31010;0;A552;9;163;163;19,177914;643,159509;3,726142;124,513416;0
146275366;31;2017;1683077;1683097;1202;E31040;1;H680;9;94;94;1,989362;29,840426;,426721;6,400809;0
146275367;31;2017;1683077;1683097;1202;E31040;1;D600;9;94;2;1;30;,214995;6,449864;0
146275368;31;2017;1683077;1683097;1202;E31040;1;C560;9;94;42;1,333333;23,214286;,323988;5,661538;0
146275374;31;2017;1683077;1683097;1202;E31090;2;H842;9;69;60;2;90;,38202;17,190902;0
146275375;31;2017;1683077;1683097;1202;E31090;2;D563;9;69;4;1;45;,159867;7,194013;0
146278709;31;2017;1683077;1683097;1204;E31010; ;ETM_NR; ;163;163;39,920245;1494,417178;7,86232;294,265627;0
146278710;31;2017;1683077;1683097;1204;E31010; ;ETM_NR;3;163;3;33,333333;1180;5,691057;201,463415;0
146278711;31;2017;1683077;1683097;1204;E31010; ;ETM_NR;4;163;160;40,04375;1500,3125;7,903031;296,005668;0
146278712;31;2017;1683077;1683097;1204;E31020; ;ETM_NR; ;163;163;59,417178;1926,441718;11,509114;374,801097;0
146278713;31;2017;1683077;1683097;1204;E31020; ;ETM_NR;4;163;163;59,417178;1926,441718;11,509114;374,801097;0
146278714;31;2017;1683077;1683097;1204;E31030; ;ETM_NR; ;163;163;11,754601;557,392638;2,321422;110,96075;0
146278715;31;2017;1683077;1683097;1204;E31030; ;ETM_NR;3;163;6;6,833333;335;1,789029;88,212001;0
146278716;31;2017;1683077;1683097;1204;E31030; ;ETM_NR;4;163;157;11,942675;565,89172;2,341769;111,830129;0
146278717;31;2017;1683077;1683097;1204;E31050; ;ETM_NR; ;163;163;4,644172;93,312883;,909014;19,260145;0
146278718;31;2017;1683077;1683097;1204;E31050; ;ETM_NR;0;163;3;0;0;0;0;0
146278719;31;2017;1683077;1683097;1204;E31050; ;ETM_NR;3;163;10;2,8;45;,730749;12,011232;0
146278720;31;2017;1683077;1683097;1204;E31050; ;ETM_NR;4;163;150;4,86;98,4;,939079;20,128609;0
146278721;31;2017;1683077;1683097;1204;E31060; ;ETM_NR; ;163;163;33,687117;754,233129;6,674293;150,710191;0
146278722;31;2017;1683077;1683097;1204;E31060; ;ETM_NR;3;163;1;30;355;5,121951;60,609756;0
146278723;31;2017;1683077;1683097;1204;E31060; ;ETM_NR;4;163;162;33,709877;756,697531;6,683875;151,266366;0
146278724;31;2017;1683077;1683097;1204;E31070; ;ETM_NR; ;163;163;16,067485;709,386503;3,112391;136,824015;0
146278725;31;2017;1683077;1683097;1204;E31070; ;ETM_NR;3;163;1;2;90;,636364;28,636364;0
146278726;31;2017;1683077;1683097;1204;E31070; ;ETM_NR;4;163;162;16,154321;713,209877;3,127675;137,49184;0
146278727;31;2017;1683077;1683097;1204;E31080; ;ETM_NR; ;163;163;119,343558;1904,447853;23,67112;369,437547;0
146278728;31;2017;1683077;1683097;1204;E31080; ;ETM_NR;4;163;163;119,343558;1904,447853;23,67112;369,437547;0
146278729;31;2017;1683077;1683097;1204;E31100; ;ETM_NR; ;163;163;4,435583;115;,908163;23,280996;0
146278730;31;2017;1683077;1683097;1204;E31100; ;ETM_NR;4;163;163;4,435583;115;,908163;23,280996;0
146278731;31;2017;1683077;1683097;1204;E31110; ;ETM_NR; ;163;163;1,969325;61,932515;,38086;11,74218;0
146278732;31;2017;1683077;1683097;1204;E31110; ;ETM_NR;4;163;163;1,969325;61,932515;,38086;11,74218;0
146280182;31;2017;1683077;1683097;1204;E31090; ;ETM_NR; ;69;69;1,797101;80,869565;,341459;15,365655;0
146280183;31;2017;1683077;1683097;1204;E31090; ;ETM_NR;0;69;9;0;0;0;0;0
146280184;31;2017;1683077;1683097;1204;E31090; ;ETM_NR;4;69;60;2,066667;93;,392678;17,670503;0
146280377;31;2017;1683077;1683097;1204;E31040; ;ETM_NR; ;94;94;2,606383;40,851064;,576056;9,067663;0
146280378;31;2017;1683077;1683097;1204;E31040; ;ETM_NR;4;94;94;2,606383;40,851064;,576056;9,067663;0
146275380;31;2017;1683077;1683098;1202;E31110;0;D579;9;578;534;1,041199;21,235955;,204571;4,162141;0
146275381;31;2017;1683077;1683098;1202;E31100;0;D552;9;578;419;1,002387;15,322196;,190035;2,912094;0
146275382;31;2017;1683077;1683098;1202;E31100;0;C551;9;578;510;1,031373;42,205882;,202916;8,411286;0
146275383;31;2017;1683077;1683098;1202;E31080;0;L570;9;578;331;3,586103;197,175227;,663897;36,4776;0
146275384;31;2017;1683077;1683098;1202;E31080;0;L560;9;578;574;8,745645;953,789199;1,749486;183,632198;0
146275385;31;2017;1683077;1683098;1202;E31080;0;H780;9;578;556;15,971223;319,541367;3,062731;61,274574;0
146275386;31;2017;1683077;1683098;1202;E31080;0;E680;9;578;570;10,714035;321,421053;2,047504;61,425107;0
146275387;31;2017;1683077;1683098;1202;E31080;0;E653;9;578;6;5;225;1,110396;49,967835;0
146275388;31;2017;1683077;1683098;1202;E31080;0;E641;9;578;62;5,645161;187,983871;1,108071;37,074947;0
146275389;31;2017;1683077;1683098;1202;E31080;0;D596;9;578;117;2,290598;132,564103;,433886;25,179847;0
146275390;31;2017;1683077;1683098;1202;E31070;0;G630;9;578;14;1,428571;85,714286;,317122;19,027329;0
146275391;31;2017;1683077;1683098;1202;E31070;0;G620;9;578;51;2,490196;149,411765;,440875;26,45247;0
146275392;31;2017;1683077;1683098;1202;E31070;0;G619;9;578;470;2,206383;131,744681;,420267;25,061829;0
146275393;31;2017;1683077;1683098;1202;E31070;0;G592;9;578;39;3,384615;201,538462;,599319;35,696498;0
146275394;31;2017;1683077;1683098;1202;E31070;0;F589;9;578;119;1,882353;122,016807;,419655;27,299859;0
146275395;31;2017;1683077;1683098;1202;E31070;0;F579;9;578;93;1,268817;94,677419;,288203;21,504045;0
146275396;31;2017;1683077;1683098;1202;E31070;0;F560;9;578;2;1;52,5;,160417;8,96875;0
146275397;31;2017;1683077;1683098;1202;E31070;0;F554;9;578;18;2,222222;96,666667;,438419;19,876605;0
146275398;31;2017;1683077;1683098;1202;E31060;0;M630;9;578;432;5,296296;158,888889;,976813;29,304385;0
146275399;31;2017;1683077;1683098;1202;E31060;0;M621;9;578;572;4,590909;265,48951;,89339;51,396424;0
146275400;31;2017;1683077;1683098;1202;E31060;0;M610;9;578;434;5,294931;158,847926;,976875;29,306247;0
146275401;31;2017;1683077;1683098;1202;E31060;0;M600;9;578;516;2,218992;115,087209;,451305;23,042227;0
146275402;31;2017;1683077;1683098;1202;E31060;0;M590;9;578;25;1;28,8;,188783;5,458627;0
146275403;31;2017;1683077;1683098;1202;E31060;0;M552;9;578;21;1;10;,196466;1,964657;0
146275404;31;2017;1683077;1683098;1202;E31060;0;M551;9;578;417;1;10;,191567;1,915675;0
146275405;31;2017;1683077;1683098;1202;E31060;0;C632;9;578;93;1,139785;82,096774;,250945;18,064255;0
146275406;31;2017;1683077;1683098;1202;E31050;0;C696;9;578;427;2,01171;90,667447;,383705;17,290708;0
146275407;31;2017;1683077;1683098;1202;E31050;0;C639;9;578;98;1,22449;91,836735;,268565;20,142398;0
146275408;31;2017;1683077;1683098;1202;E31050;0;C635;9;578;93;1,064516;79,83871;,235125;17,634377;0
146275409;31;2017;1683077;1683098;1202;E31050;0;C620;9;578;50;2,86;129,6;,51296;23,240709;0
146275410;31;2017;1683077;1683098;1202;E31030;0;C823;9;578;129;4,992248;356,511628;1,093156;78,033244;0
146275411;31;2017;1683077;1683098;1202;E31030;0;C695;9;578;577;9,012132;442,071057;1,738308;85,181441;0
146275412;31;2017;1683077;1683098;1202;E31020;0;L559;9;578;578;59,614187;3343,3391;11,245013;623,271286;0
146275413;31;2017;1683077;1683098;1202;E31020;0;L552;9;578;475;28,585263;862,063158;5,249191;158,732672;0
146275414;31;2017;1683077;1683098;1202;E31020;0;L551;9;578;1;38;1140;9,851852;295,555556;0
146275415;31;2017;1683077;1683098;1202;E31010;0;B593;9;578;2;5;150;,853659;25,609756;0
146275416;31;2017;1683077;1683098;1202;E31010;0;B589;9;578;8;2,625;118,125;,527748;23,748655;0
146275417;31;2017;1683077;1683098;1202;E31010;0;B583;9;578;2;12;360;2,211382;66,341463;0
146275418;31;2017;1683077;1683098;1202;E31010;0;B579;9;578;225;8,146667;366,6;1,459185;65,66331;0
146275419;31;2017;1683077;1683098;1202;E31010;0;B571;9;578;41;1,780488;90;,378962;19,367584;0
146275420;31;2017;1683077;1683098;1202;E31010;0;B569;9;578;5;2,2;66;,363136;10,89408;0
146275421;31;2017;1683077;1683098;1202;E31010;0;B563;9;578;56;4;160;,723995;28,959798;0
146275422;31;2017;1683077;1683098;1202;E31010;0;B561;9;578;16;1,8125;54,375;,347095;10,412862;0
146275423;31;2017;1683077;1683098;1202;E31010;0;B559;9;578;137;4,408759;158,467153;,772118;27,693109;0
146275424;31;2017;1683077;1683098;1202;E31010;0;B555;9;578;1;21;630;3,585366;107,560976;0
146275425;31;2017;1683077;1683098;1202;E31010;0;B553;9;578;30;5,933333;177,666667;1,134575;33,950831;0
146275426;31;2017;1683077;1683098;1202;E31010;0;B551;9;578;7;1,142857;19,285714;,235331;4,106882;0
146275427;31;2017;1683077;1683098;1202;E31010;0;A590;9;578;3;10;400;1,871353;74,854137;0
146275428;31;2017;1683077;1683098;1202;E31010;0;A552;9;578;578;31,731834;1356,877163;5,97232;255,024716;0
146275524;31;2017;1683077;1683098;1202;E31040;1;H680;9;357;342;1;15;,207184;3,107755;0
146275525;31;2017;1683077;1683098;1202;E31040;1;D600;9;357;343;1,002915;15,189504;,20779;3,141734;0
146275526;31;2017;1683077;1683098;1202;E31040;1;C560;9;357;348;1,149425;18,491379;,234589;3,771167;0
146275533;31;2017;1683077;1683098;1202;E31090;2;H842;9;221;167;1,479042;132,694611;,268002;24,048588;0
146278761;31;2017;1683077;1683098;1204;E31010; ;ETM_NR; ;578;578;37,036332;1577,128028;6,928693;294,745105;0
146278762;31;2017;1683077;1683098;1204;E31010; ;ETM_NR;1;578;4;15;640;3,110281;131,325881;0
146278763;31;2017;1683077;1683098;1204;E31010; ;ETM_NR;3;578;68;23,411765;978,235294;4,88839;203,234788;0
146278764;31;2017;1683077;1683098;1204;E31010; ;ETM_NR;4;578;506;39,041502;1665,019763;7,233069;308,334786;0
146278765;31;2017;1683077;1683098;1204;E31020; ;ETM_NR; ;578;578;83,17128;4053,754325;15,575839;754,229028;0
146278766;31;2017;1683077;1683098;1204;E31020; ;ETM_NR;1;578;1;31;465;5,292683;79,390244;0
146278767;31;2017;1683077;1683098;1204;E31020; ;ETM_NR;3;578;13;25,153846;823,846154;5,166171;168,927976;0
146278768;31;2017;1683077;1683098;1204;E31020; ;ETM_NR;4;578;564;84,601064;4134,565603;15,834011;768,916532;0
146278769;31;2017;1683077;1683098;1204;E31030; ;ETM_NR; ;578;578;10,110727;520,873702;1,979275;102,449792;0
146278770;31;2017;1683077;1683098;1204;E31030; ;ETM_NR;0;578;1;0;0;0;0;0
