ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
146535766;29;2017;1679971;1679973;1202;E29080;0;M621;9;189;12;2,75;162,5;,65619;38,741299;0
146535767;29;2017;1679971;1679973;1202;E29080;0;M600;9;189;8;1,125;50,625;,280574;12,625831;0
146535768;29;2017;1679971;1679973;1202;E29080;0;M590;9;189;12;1;28,75;,255414;7,297823;0
146535769;29;2017;1679971;1679973;1202;E29080;0;C632;9;189;181;1,861878;137,734807;,467258;34,563401;0
146535770;29;2017;1679971;1679973;1202;E29070;0;C639;9;189;179;1,98324;148,49162;,499423;37,391565;0
146535771;29;2017;1679971;1679973;1202;E29070;0;C635;9;189;167;1,023952;76,796407;,256921;19,269083;0
146535772;29;2017;1679971;1679973;1202;E29070;0;C620;9;189;13;2,384615;107,307692;,504437;22,699656;0
146535773;29;2017;1679971;1679973;1202;E29060;0;H680;9;189;183;1;15,027322;,253851;3,814855;0
146535774;29;2017;1679971;1679973;1202;E29060;0;D600;9;189;181;1;15,082873;,253792;3,828361;0
146535775;29;2017;1679971;1679973;1202;E29060;0;C560;9;189;183;1,185792;19,289617;,295034;4,773198;0
146535776;29;2017;1679971;1679973;1202;E29050;0;C823;9;189;186;4,736559;353,494624;1,186044;88,511416;0
146535777;29;2017;1679971;1679973;1202;E29050;0;C731;9;189;187;3,106952;115,427807;,786546;29,205466;0
146535778;29;2017;1679971;1679973;1202;E29040;0;H611;9;189;180;1;15;,253761;3,80642;0
146535779;29;2017;1679971;1679973;1202;E29040;0;H572;9;189;126;1;15;,254159;3,812378;0
146535780;29;2017;1679971;1679973;1202;E29030;0;B571;9;189;185;2,021622;117,243243;,507263;29,387975;0
146535781;29;2017;1679971;1679973;1202;E29030;0;B551;9;189;17;1,529412;38,823529;,335759;8,442855;0
146535782;29;2017;1679971;1679973;1202;E29020;0;L559;9;189;189;22,111111;750;5,538774;188,106444;0
146535783;29;2017;1679971;1679973;1202;E29020;0;L552;9;189;159;2,584906;77,735849;,643001;19,338936;0
146535784;29;2017;1679971;1679973;1202;E29010;0;B559;9;189;3;4;125;1,032219;31,820235;0
146535785;29;2017;1679971;1679973;1202;E29010;0;B555;9;189;2;1;30;,296296;8,888889;0
146535786;29;2017;1679971;1679973;1202;E29010;0;B553;9;189;2;2;60;,563889;16,916667;0
146535787;29;2017;1679971;1679973;1202;E29010;0;A640;9;189;126;8,761905;368,492063;2,189554;92,109261;0
146535788;29;2017;1679971;1679973;1202;E29010;0;A590;9;189;176;4,676136;191,25;1,157636;47,339411;0
146535789;29;2017;1679971;1679973;1202;E29010;0;A552;9;189;8;5;205;1,148624;47,316658;0
146537942;29;2017;1679971;1679973;1204;E29010;;ETM_NR;;189;189;10,502646;435,37037;2,611818;108,270415;0
146537943;29;2017;1679971;1679973;1204;E29010;;ETM_NR;0;189;1;0;0;0;0;0
146537944;29;2017;1679971;1679973;1204;E29010;;ETM_NR;1;189;3;4;158,333333;1,127778;45,132716;0
146537945;29;2017;1679971;1679973;1204;E29010;;ETM_NR;3;189;6;7,333333;306,666667;1,797857;75,420157;0
146537946;29;2017;1679971;1679973;1204;E29010;;ETM_NR;4;189;179;10,776536;446,759777;2,678565;111,034577;0
146537947;29;2017;1679971;1679973;1204;E29020;;ETM_NR;;189;189;24,285714;815,396825;6,079711;204,375708;0
146537948;29;2017;1679971;1679973;1204;E29020;;ETM_NR;1;189;28;10,5;357,321429;2,488839;84,182919;0
146537949;29;2017;1679971;1679973;1204;E29020;;ETM_NR;3;189;40;17,1;573,75;4,316242;144,693239;0
146537950;29;2017;1679971;1679973;1204;E29020;;ETM_NR;4;189;121;29,85124;1001,280992;7,493622;251,918657;0
146537951;29;2017;1679971;1679973;1204;E29030;;ETM_NR;;189;189;2,116402;118,253968;,526728;29,525418;0
146537952;29;2017;1679971;1679973;1204;E29030;;ETM_NR;0;189;3;0;0;0;0;0
146537953;29;2017;1679971;1679973;1204;E29030;;ETM_NR;3;189;1;1;30;,259259;7,777778;0
146537954;29;2017;1679971;1679973;1204;E29030;;ETM_NR;4;189;185;2,156757;120,648649;,536715;30,121763;0
146537955;29;2017;1679971;1679973;1204;E29040;;ETM_NR;;189;189;1,619048;24,285714;,411117;6,166747;0
146537956;29;2017;1679971;1679973;1204;E29040;;ETM_NR;0;189;8;0;0;0;0;0
146537957;29;2017;1679971;1679973;1204;E29040;;ETM_NR;4;189;181;1,690608;25,359116;,429288;6,439311;0
146537958;29;2017;1679971;1679973;1204;E29050;;ETM_NR;;189;189;7,73545;462,089947;1,945441;116,002887;0
146537959;29;2017;1679971;1679973;1204;E29050;;ETM_NR;0;189;1;0;0;0;0;0
146537960;29;2017;1679971;1679973;1204;E29050;;ETM_NR;1;189;9;4,111111;220;1,124331;60,981374;0
146537961;29;2017;1679971;1679973;1204;E29050;;ETM_NR;3;189;23;5,956522;346,304348;1,516632;87,08991;0
146537962;29;2017;1679971;1679973;1204;E29050;;ETM_NR;4;189;156;8,25641;496,089744;2,068505;124,183624;0
146537963;29;2017;1679971;1679973;1204;E29060;;ETM_NR;;189;189;3,074074;47,671958;,774509;11,98173;0
146537964;29;2017;1679971;1679973;1204;E29060;;ETM_NR;0;189;5;0;0;0;0;0
146537965;29;2017;1679971;1679973;1204;E29060;;ETM_NR;1;189;1;1;15;,259259;3,888889;0
146537966;29;2017;1679971;1679973;1204;E29060;;ETM_NR;4;189;183;3,169399;49,153005;,798487;12,353323;0
146537967;29;2017;1679971;1679973;1204;E29070;;ETM_NR;;189;189;2,94709;215,873016;,734711;54,000648;0
146537968;29;2017;1679971;1679973;1204;E29070;;ETM_NR;0;189;6;0;0;0;0;0
146537969;29;2017;1679971;1679973;1204;E29070;;ETM_NR;1;189;1;1;30;,259259;7,777778;0
146537970;29;2017;1679971;1679973;1204;E29070;;ETM_NR;4;189;182;3,054945;224,010989;,761544;56,034861;0
146537971;29;2017;1679971;1679973;1204;E29080;;ETM_NR;;189;189;2,068783;146,190476;,517236;36,557945;0
146537972;29;2017;1679971;1679973;1204;E29080;;ETM_NR;0;189;8;0;0;0;0;0
146537973;29;2017;1679971;1679973;1204;E29080;;ETM_NR;1;189;26;1;73,846154;,269544;19,916653;0
146537974;29;2017;1679971;1679973;1204;E29080;;ETM_NR;3;189;6;2;107,5;,503136;26,760432;0
146537975;29;2017;1679971;1679973;1204;E29080;;ETM_NR;4;189;149;2,369128;168,221477;,588796;41,819168;0
146537976;29;2017;1679971;1679973;1204;E29090;;ETM_NR;;189;189;1,380952;101,428571;,342654;25,227284;0
146537977;29;2017;1679971;1679973;1204;E29090;;ETM_NR;0;189;13;0;0;0;0;0
146537978;29;2017;1679971;1679973;1204;E29090;;ETM_NR;1;189;1;1;15;,259259;3,888889;0
146537979;29;2017;1679971;1679973;1204;E29090;;ETM_NR;4;189;175;1,485714;109,457143;,368584;27,223244;0
146537980;29;2017;1679971;1679973;1204;E29100;;ETM_NR;;189;189;51,412698;1720,714286;12,82065;428,943573;0
146537981;29;2017;1679971;1679973;1204;E29100;;ETM_NR;4;189;189;51,412698;1720,714286;12,82065;428,943573;0
146537982;29;2017;1679971;1679973;1204;E29110;;ETM_NR;;189;189;0;0;0;0;0
146537983;29;2017;1679971;1679973;1204;E29110;;ETM_NR;4;189;189;0;0;0;0;0
146537984;29;2017;1679971;1679973;1204;E29120;;ETM_NR;;189;189;1,777778;85,714286;,444573;21,32078;0
146537985;29;2017;1679971;1679973;1204;E29120;;ETM_NR;0;189;10;0;0;0;0;0
146537986;29;2017;1679971;1679973;1204;E29120;;ETM_NR;1;189;2;1;15;,259259;3,888889;0
146537987;29;2017;1679971;1679973;1204;E29120;;ETM_NR;4;189;177;1,887006;91,355932;,471784;22,722315;0
146537988;29;2017;1679971;1679973;1204;E29130;;ETM_NR;;189;189;,957672;19,100529;,239368;4,775995;0
146537989;29;2017;1679971;1679973;1204;E29130;;ETM_NR;0;189;9;0;0;0;0;0
146537990;29;2017;1679971;1679973;1204;E29130;;ETM_NR;4;189;180;1,005556;20,055556;,251337;5,014795;0
146535855;29;2017;1679971;1679974;1202;E29130;0;D572;9;106;106;2;80;,522849;20,913953;0
146535856;29;2017;1679971;1679974;1202;E29120;0;H810;9;106;2;3,5;157,5;,907407;40,833333;0
146535857;29;2017;1679971;1679974;1202;E29120;0;H800;9;106;1;3;90;,777778;23,333333;0
146535858;29;2017;1679971;1679974;1202;E29120;0;D552;9;106;106;1;60;,261424;15,685465;0
146535859;29;2017;1679971;1679974;1202;E29120;0;C551;9;106;106;1;60;,261424;15,685465;0
146535860;29;2017;1679971;1679974;1202;E29100;0;L560;9;106;106;30,509434;263,066038;7,965333;68,674171;0
146535861;29;2017;1679971;1679974;1202;E29100;0;H730;9;106;15;1;5;,268566;1,34283;0
146535862;29;2017;1679971;1679974;1202;E29100;0;E659;9;106;14;4,071429;181,785714;1,065217;47,564412;0
146535863;29;2017;1679971;1679974;1202;E29100;0;D596;9;106;1;8;360;2,074074;93,333333;0
146535864;29;2017;1679971;1679974;1202;E29090;0;F579;9;106;31;1,129032;56,774194;,291312;14,649227;0
146535865;29;2017;1679971;1679974;1202;E29090;0;F560;9;106;6;1;60;,259259;15,555556;0
146535866;29;2017;1679971;1679974;1202;E29090;0;F554;9;106;106;3,981132;79,622642;1,038753;20,775057;0
146535867;29;2017;1679971;1679974;1202;E29080;0;M610;9;106;2;2;90;,518519;23,333333;0
146535868;29;2017;1679971;1679974;1202;E29080;0;M600;9;106;100;15,01;75,05;3,919395;19,596977;0
146535869;29;2017;1679971;1679974;1202;E29080;0;M590;9;106;5;1;15;,248584;3,728758;0
146535870;29;2017;1679971;1679974;1202;E29080;0;M570;9;106;10;2,1;122;,517756;30,348584;0
146535871;29;2017;1679971;1679974;1202;E29070;0;C631;9;106;1;2;90;,518519;23,333333;0
146535872;29;2017;1679971;1679974;1202;E29070;0;C620;9;106;106;1,933962;102,311321;,505728;26,752498;0
146535873;29;2017;1679971;1679974;1202;E29070;0;C552;9;106;106;5,537736;62,830189;1,446858;16,412482;0
146535874;29;2017;1679971;1679974;1202;E29060;0;H680;9;106;1;1;30;,259259;7,777778;0
146535875;29;2017;1679971;1679974;1202;E29060;0;G680;9;106;1;1;60;,259259;15,555556;0
146535876;29;2017;1679971;1679974;1202;E29060;0;D600;9;106;10;2;60;,518519;15,555556;0
146535877;29;2017;1679971;1679974;1202;E29060;0;C560;9;106;104;3,182692;48,028846;,832478;12,561952;0
146535878;29;2017;1679971;1679974;1202;E29050;0;C823;9;106;98;10,72449;482,602041;2,797006;125,865278;0
146535879;29;2017;1679971;1679974;1202;E29050;0;C731;9;106;101;4,29703;177,623762;1,113167;45,98521;0
146535880;29;2017;1679971;1679974;1202;E29040;0;H611;9;106;106;4,943396;78,207547;1,292185;20,449124;0
146535881;29;2017;1679971;1679974;1202;E29040;0;H572;9;106;105;2,704762;40,285714;,704778;10,497593;0
146535882;29;2017;1679971;1679974;1202;E29030;0;B571;9;106;106;12,349057;236,886792;3,220931;61,812264;0
146535883;29;2017;1679971;1679974;1202;E29030;0;B551;9;106;6;5;150;1,225127;36,753813;0
146535884;29;2017;1679971;1679974;1202;E29020;0;L559;9;106;22;15,863636;387,272727;4,13931;100,934343;0
146535885;29;2017;1679971;1679974;1202;E29020;0;L552;9;106;105;27,685714;138,428571;7,227244;36,136222;0
146535886;29;2017;1679971;1679974;1202;E29010;0;B573;9;106;1;3;135;,777778;35;0
146535887;29;2017;1679971;1679974;1202;E29010;0;B559;9;106;3;1,666667;50;,432099;12,962963;0
146535888;29;2017;1679971;1679974;1202;E29010;0;A640;9;106;42;6,261905;281,428571;1,648258;74,079034;0
146535889;29;2017;1679971;1679974;1202;E29010;0;A610;9;106;12;3,25;146,25;,853865;38,423913;0
146535890;29;2017;1679971;1679974;1202;E29010;0;A601;9;106;71;10,43662;469,647887;2,707535;121,83907;0
146535891;29;2017;1679971;1679974;1202;E29010;0;A590;9;106;2;1,5;135;,388889;35;0
146535892;29;2017;1679971;1679974;1202;E29010;0;A561;9;106;1;7;315;1,814815;81,666667;0
146535893;29;2017;1679971;1679974;1202;E29010;0;A552;9;106;13;2,538462;76,153846;,660613;19,818376;0
146535894;29;2017;1679971;1679974;1202;E29010;0;A551;9;106;2;7,5;337,5;1,944444;87,5;0
146538056;29;2017;1679971;1679974;1204;E29010;;ETM_NR;;106;106;10,462264;466,556604;2,725016;121,520517;0
146538057;29;2017;1679971;1679974;1204;E29010;;ETM_NR;1;106;13;4,307692;192,692308;1,116809;49,957265;0
146538058;29;2017;1679971;1679974;1204;E29010;;ETM_NR;3;106;10;6,2;279;1,637037;73,666667;0
146538059;29;2017;1679971;1679974;1204;E29010;;ETM_NR;4;106;83;11,939759;532,048193;3,107986;138,494743;0
146538060;29;2017;1679971;1679974;1204;E29020;;ETM_NR;;106;106;30,716981;217,5;8,018165;56,743952;0
146538061;29;2017;1679971;1679974;1204;E29020;;ETM_NR;1;106;103;30,747573;196,407767;8,017301;51,14907;0
146538062;29;2017;1679971;1679974;1204;E29020;;ETM_NR;3;106;2;35;452,5;9,608797;124,363426;0
146538063;29;2017;1679971;1679974;1204;E29020;;ETM_NR;4;106;1;19;1920;4,925926;497,777778;0
146538064;29;2017;1679971;1679974;1204;E29030;;ETM_NR;;106;106;12,632075;245,377358;3,290278;63,892668;0
146538065;29;2017;1679971;1679974;1204;E29030;;ETM_NR;4;106;106;12,632075;245,377358;3,290278;63,892668;0
146538066;29;2017;1679971;1679974;1204;E29040;;ETM_NR;;106;106;7,622642;118,113208;1,990314;30,847684;0
146538067;29;2017;1679971;1679974;1204;E29040;;ETM_NR;4;106;106;7,622642;118,113208;1,990314;30,847684;0
146538068;29;2017;1679971;1679974;1204;E29050;;ETM_NR;;106;106;14,009434;615,424528;3,646571;160,182109;0
146538069;29;2017;1679971;1679974;1204;E29050;;ETM_NR;1;106;3;2,666667;105;,691358;27,222222;0
146538070;29;2017;1679971;1679974;1204;E29050;;ETM_NR;3;106;4;6,75;292,5;1,87963;81,388889;0
146538071;29;2017;1679971;1679974;1204;E29050;;ETM_NR;4;106;99;14,646465;643,939394;3,807514;167,394761;0
146538072;29;2017;1679971;1679974;1204;E29060;;ETM_NR;;106;106;3,330189;53,632075;,870579;14,012565;0
146538073;29;2017;1679971;1679974;1204;E29060;;ETM_NR;0;106;2;0;0;0;0;0
146538074;29;2017;1679971;1679974;1204;E29060;;ETM_NR;1;106;1;1;15;,205882;3,088235;0
146538075;29;2017;1679971;1679974;1204;E29060;;ETM_NR;4;106;103;3,417476;55,048544;,893937;14,390715;0
146538076;29;2017;1679971;1679974;1204;E29070;;ETM_NR;;106;106;7,490566;165,990566;1,957478;43,385105;0
146538077;29;2017;1679971;1679974;1204;E29070;;ETM_NR;4;106;106;7,490566;165,990566;1,957478;43,385105;0
